"first_sheet.Phage_id"	"first_sheet.Phage_id_network"	"phage_affiliation"	"Domain"	"DNA_or_RNA"	"Tax_order"	"Tax_subfamily"	"Tax_family"	"Tax_genus"	"Tax_species"
"1377"	"65DCM_112151"	"ph-1564"	NA	NA	NA	NA	NA	NA	NA	NA
"1378"	"65DCM_112230"	"ph-532"	NA	NA	NA	NA	NA	NA	NA	NA
"1379"	"65DCM_112230"	"ph-532"	NA	NA	NA	NA	NA	NA	NA	NA
"1380"	"65DCM_11661"	"ph-2659"	NA	NA	NA	NA	NA	NA	NA	NA
"1381"	"65DCM_11661"	"ph-2659"	NA	NA	NA	NA	NA	NA	NA	NA
"1382"	"65DCM_11785"	"ph-1014"	NA	NA	NA	NA	NA	NA	NA	NA
"1383"	"65DCM_11785"	"ph-1014"	NA	NA	NA	NA	NA	NA	NA	NA
"1384"	"65DCM_11910"	"ph-1730"	NA	NA	NA	NA	NA	NA	NA	NA
"1385"	"65DCM_1232"	"ph-291"	NA	NA	NA	NA	NA	NA	NA	NA
"1386"	"65DCM_1232"	"ph-291"	NA	NA	NA	NA	NA	NA	NA	NA
"1387"	"65DCM_12418"	"ph-905"	NA	NA	NA	NA	NA	NA	NA	NA
"1388"	"65DCM_12418"	"ph-905"	NA	NA	NA	NA	NA	NA	NA	NA
"1389"	"65DCM_12655"	"ph-1063"	NA	NA	NA	NA	NA	NA	NA	NA
"1390"	"65DCM_12655"	"ph-1063"	NA	NA	NA	NA	NA	NA	NA	NA
"1391"	"65DCM_12656"	"ph-191"	NA	NA	NA	NA	NA	NA	NA	NA
"1392"	"65DCM_12656"	"ph-191"	NA	NA	NA	NA	NA	NA	NA	NA
"1393"	"65DCM_13569"	"ph-1620"	NA	NA	NA	NA	NA	NA	NA	NA
"1394"	"65DCM_13569"	"ph-1620"	NA	NA	NA	NA	NA	NA	NA	NA
"1395"	"65DCM_13575"	"ph-1680"	NA	NA	NA	NA	NA	NA	NA	NA
"1396"	"65DCM_13575"	"ph-1680"	NA	NA	NA	NA	NA	NA	NA	NA
"1397"	"65DCM_13696"	"ph-958"	NA	NA	NA	NA	NA	NA	NA	NA
"1398"	"65DCM_13696"	"ph-958"	NA	NA	NA	NA	NA	NA	NA	NA
"1399"	"65DCM_1430"	"ph-326"	NA	NA	NA	NA	NA	NA	NA	NA
"1400"	"65DCM_1430"	"ph-326"	NA	NA	NA	NA	NA	NA	NA	NA
"1401"	"65DCM_14676"	"ph-378"	NA	NA	NA	NA	NA	NA	NA	NA
"1402"	"65DCM_14676"	"ph-378"	NA	NA	NA	NA	NA	NA	NA	NA
"1403"	"65DCM_14677"	"ph-1175"	NA	NA	NA	NA	NA	NA	NA	NA
"1404"	"65DCM_14677"	"ph-1175"	NA	NA	NA	NA	NA	NA	NA	NA
"1405"	"65DCM_1608"	"ph-2050"	NA	NA	NA	NA	NA	NA	NA	NA
"1406"	"65DCM_1608"	"ph-2050"	NA	NA	NA	NA	NA	NA	NA	NA
"1407"	"65DCM_1608"	"ph-2050"	NA	NA	NA	NA	NA	NA	NA	NA
"1408"	"65DCM_1609"	"ph-681"	NA	NA	NA	NA	NA	NA	NA	NA
"1409"	"65DCM_1609"	"ph-681"	NA	NA	NA	NA	NA	NA	NA	NA
"1410"	"65DCM_16861"	"ph-298"	NA	NA	NA	NA	NA	NA	NA	NA
"1411"	"65DCM_16861"	"ph-298"	NA	NA	NA	NA	NA	NA	NA	NA
"1412"	"65DCM_17938"	"ph-7146"	NA	NA	NA	NA	NA	NA	NA	NA
"1413"	"65DCM_17938"	"ph-7146"	NA	NA	NA	NA	NA	NA	NA	NA
"1414"	"65DCM_2018"	"ph-525"	NA	NA	NA	NA	NA	NA	NA	NA
"1415"	"65DCM_2018"	"ph-525"	NA	NA	NA	NA	NA	NA	NA	NA
"1416"	"65DCM_216"	"ph-2352"	NA	NA	NA	NA	NA	NA	NA	NA
"1417"	"65DCM_216"	"ph-2352"	NA	NA	NA	NA	NA	NA	NA	NA
"1418"	"65DCM_21688"	"ph-154"	NA	NA	NA	NA	NA	NA	NA	NA
"1419"	"65DCM_21688"	"ph-154"	NA	NA	NA	NA	NA	NA	NA	NA
"1420"	"65DCM_217"	"ph-1566"	NA	NA	NA	NA	NA	NA	NA	NA
"1421"	"65DCM_218"	"ph-323"	NA	NA	NA	NA	NA	NA	NA	NA
"1422"	"65DCM_218"	"ph-323"	NA	NA	NA	NA	NA	NA	NA	NA
"1423"	"65DCM_21850"	"ph-388"	NA	NA	NA	NA	NA	NA	NA	NA
"1424"	"65DCM_21850"	"ph-388"	NA	NA	NA	NA	NA	NA	NA	NA
"1425"	"65DCM_21851"	"ph-1306"	NA	NA	NA	NA	NA	NA	NA	NA
"1426"	"65DCM_21851"	"ph-1306"	NA	NA	NA	NA	NA	NA	NA	NA
"1427"	"65DCM_21951"	"ph-1841"	NA	NA	NA	NA	NA	NA	NA	NA
"1428"	"65DCM_21951"	"ph-1841"	NA	NA	NA	NA	NA	NA	NA	NA
"1429"	"65DCM_22387"	"ph-561"	NA	NA	NA	NA	NA	NA	NA	NA
"1430"	"65DCM_22387"	"ph-561"	NA	NA	NA	NA	NA	NA	NA	NA
"1431"	"65DCM_2246"	"ph-1035"	NA	NA	NA	NA	NA	NA	NA	NA
"1432"	"65DCM_2246"	"ph-1035"	NA	NA	NA	NA	NA	NA	NA	NA
"1433"	"65DCM_2260"	"ph-1015"	NA	NA	NA	NA	NA	NA	NA	NA
"1434"	"65DCM_2260"	"ph-1015"	NA	NA	NA	NA	NA	NA	NA	NA
"1435"	"65DCM_22973"	"ph-2443"	NA	NA	NA	NA	NA	NA	NA	NA
"1436"	"65DCM_2309"	"ph-266"	NA	NA	NA	NA	NA	NA	NA	NA
"1437"	"65DCM_2309"	"ph-266"	NA	NA	NA	NA	NA	NA	NA	NA
"1438"	"65DCM_2311"	"ph-317"	NA	NA	NA	NA	NA	NA	NA	NA
"1439"	"65DCM_2311"	"ph-317"	NA	NA	NA	NA	NA	NA	NA	NA
"1440"	"65DCM_2312"	"ph-1465"	NA	NA	NA	NA	NA	NA	NA	NA
"1441"	"65DCM_2312"	"ph-1465"	NA	NA	NA	NA	NA	NA	NA	NA
"1442"	"65DCM_23324"	"ph-723"	NA	NA	NA	NA	NA	NA	NA	NA
"1443"	"65DCM_23444"	"ph-435"	NA	NA	NA	NA	NA	NA	NA	NA
"1444"	"65DCM_23444"	"ph-435"	NA	NA	NA	NA	NA	NA	NA	NA
"1445"	"65DCM_238"	"ph-24435"	NA	NA	NA	NA	NA	NA	NA	NA
"1446"	"65DCM_238"	"ph-24435"	NA	NA	NA	NA	NA	NA	NA	NA
"1447"	"65DCM_238"	"ph-24435"	NA	NA	NA	NA	NA	NA	NA	NA
"1448"	"65DCM_238"	"ph-24435"	NA	NA	NA	NA	NA	NA	NA	NA
"1449"	"65DCM_238"	"ph-24435"	NA	NA	NA	NA	NA	NA	NA	NA
"1450"	"65DCM_238"	"ph-24435"	NA	NA	NA	NA	NA	NA	NA	NA
"1451"	"65DCM_2399"	"ph-340"	NA	NA	NA	NA	NA	NA	NA	NA
"1452"	"65DCM_2399"	"ph-340"	NA	NA	NA	NA	NA	NA	NA	NA
"1453"	"65DCM_240"	"ph-59"	NA	NA	NA	NA	NA	NA	NA	NA
"1454"	"65DCM_240"	"ph-59"	NA	NA	NA	NA	NA	NA	NA	NA
"1455"	"65DCM_2401"	"ph-153"	NA	NA	NA	NA	NA	NA	NA	NA
"1456"	"65DCM_2401"	"ph-153"	NA	NA	NA	NA	NA	NA	NA	NA
"1457"	"65DCM_2442"	"ph-833"	NA	NA	NA	NA	NA	NA	NA	NA
"1458"	"65DCM_2442"	"ph-833"	NA	NA	NA	NA	NA	NA	NA	NA
"1459"	"65DCM_25594"	"ph-2441"	NA	NA	NA	NA	NA	NA	NA	NA
"1460"	"65DCM_25594"	"ph-2441"	NA	NA	NA	NA	NA	NA	NA	NA
"1461"	"65DCM_2574"	"ph-295"	NA	NA	NA	NA	NA	NA	NA	NA
"1462"	"65DCM_2574"	"ph-295"	NA	NA	NA	NA	NA	NA	NA	NA
"1463"	"65DCM_25989"	"ph-477"	NA	NA	NA	NA	NA	NA	NA	NA
"1464"	"65DCM_25990"	"ph-135"	NA	NA	NA	NA	NA	NA	NA	NA
"1465"	"65DCM_25990"	"ph-135"	NA	NA	NA	NA	NA	NA	NA	NA
"1466"	"65DCM_2606"	"ph-794"	NA	NA	NA	NA	NA	NA	NA	NA
"1467"	"65DCM_2606"	"ph-794"	NA	NA	NA	NA	NA	NA	NA	NA
"1468"	"65DCM_2607"	"ph-524"	NA	NA	NA	NA	NA	NA	NA	NA
"1469"	"65DCM_2607"	"ph-524"	NA	NA	NA	NA	NA	NA	NA	NA
"1470"	"65DCM_2637"	"ph-233"	NA	NA	NA	NA	NA	NA	NA	NA
"1471"	"65DCM_2637"	"ph-233"	NA	NA	NA	NA	NA	NA	NA	NA
"1472"	"65DCM_2665"	"ph-1352"	NA	NA	NA	NA	NA	NA	NA	NA
"1473"	"65DCM_27390"	"ph-7198"	NA	NA	NA	NA	NA	NA	NA	NA
"1474"	"65DCM_2742"	"ph-693"	NA	NA	NA	NA	NA	NA	NA	NA
"1475"	"65DCM_2742"	"ph-693"	NA	NA	NA	NA	NA	NA	NA	NA
"1476"	"65DCM_2781"	"ph-978"	NA	NA	NA	NA	NA	NA	NA	NA
"1477"	"65DCM_2781"	"ph-978"	NA	NA	NA	NA	NA	NA	NA	NA
"1478"	"65DCM_2875"	"ph-6208"	NA	NA	NA	NA	NA	NA	NA	NA
"1479"	"65DCM_28829"	"ph-2045"	NA	NA	NA	NA	NA	NA	NA	NA
"1480"	"65DCM_29186"	"ph-539"	NA	NA	NA	NA	NA	NA	NA	NA
"1481"	"65DCM_29186"	"ph-539"	NA	NA	NA	NA	NA	NA	NA	NA
"1482"	"65DCM_2994"	"ph-582"	NA	NA	NA	NA	NA	NA	NA	NA
"1483"	"65DCM_2994"	"ph-582"	NA	NA	NA	NA	NA	NA	NA	NA
"1484"	"65DCM_2996"	"ph-136"	NA	NA	NA	NA	NA	NA	NA	NA
"1485"	"65DCM_2996"	"ph-136"	NA	NA	NA	NA	NA	NA	NA	NA
"1486"	"65DCM_31413"	"ph-870"	NA	NA	NA	NA	NA	NA	NA	NA
"1487"	"65DCM_31413"	"ph-870"	NA	NA	NA	NA	NA	NA	NA	NA
"1488"	"65DCM_31455"	"ph-73"	NA	NA	NA	NA	NA	NA	NA	NA
"1489"	"65DCM_31455"	"ph-73"	NA	NA	NA	NA	NA	NA	NA	NA
"1490"	"65DCM_32396"	"ph-25605"	NA	NA	NA	NA	NA	NA	NA	NA
"1491"	"65DCM_3273"	"ph-1140"	NA	NA	NA	NA	NA	NA	NA	NA
"1492"	"65DCM_3273"	"ph-1140"	NA	NA	NA	NA	NA	NA	NA	NA
"1493"	"65DCM_34058"	"ph-442"	NA	NA	NA	NA	NA	NA	NA	NA
"1494"	"65DCM_34058"	"ph-442"	NA	NA	NA	NA	NA	NA	NA	NA
"1495"	"65DCM_34058"	"ph-442"	NA	NA	NA	NA	NA	NA	NA	NA
"1496"	"65DCM_3449"	"ph-483"	NA	NA	NA	NA	NA	NA	NA	NA
"1497"	"65DCM_3449"	"ph-483"	NA	NA	NA	NA	NA	NA	NA	NA
"1498"	"65DCM_35139"	"ph-834"	NA	NA	NA	NA	NA	NA	NA	NA
"1499"	"65DCM_35139"	"ph-834"	NA	NA	NA	NA	NA	NA	NA	NA
"1500"	"65DCM_3528"	"ph-469"	NA	NA	NA	NA	NA	NA	NA	NA
"1501"	"65DCM_3528"	"ph-469"	NA	NA	NA	NA	NA	NA	NA	NA
"1502"	"65DCM_3529"	"ph-414"	NA	NA	NA	NA	NA	NA	NA	NA
"1503"	"65DCM_3529"	"ph-414"	NA	NA	NA	NA	NA	NA	NA	NA
"1504"	"65DCM_35588"	"ph-384"	NA	NA	NA	NA	NA	NA	NA	NA
"1505"	"65DCM_35588"	"ph-384"	NA	NA	NA	NA	NA	NA	NA	NA
"1506"	"65DCM_35656"	"ph-1984"	NA	NA	NA	NA	NA	NA	NA	NA
"1507"	"65DCM_35656"	"ph-1984"	NA	NA	NA	NA	NA	NA	NA	NA
"1508"	"65DCM_36164"	"ph-1989"	NA	NA	NA	NA	NA	NA	NA	NA
"1509"	"65DCM_36164"	"ph-1989"	NA	NA	NA	NA	NA	NA	NA	NA
"1510"	"65DCM_36481"	"ph-1685"	NA	NA	NA	NA	NA	NA	NA	NA
"1511"	"65DCM_36907"	"ph-817"	NA	NA	NA	NA	NA	NA	NA	NA
"1512"	"65DCM_36907"	"ph-817"	NA	NA	NA	NA	NA	NA	NA	NA
"1513"	"65DCM_3692"	"ph-257"	NA	NA	NA	NA	NA	NA	NA	NA
"1514"	"65DCM_3692"	"ph-257"	NA	NA	NA	NA	NA	NA	NA	NA
"1515"	"65DCM_37044"	"ph-1466"	NA	NA	NA	NA	NA	NA	NA	NA
"1516"	"65DCM_37255"	"ph-3211"	NA	NA	NA	NA	NA	NA	NA	NA
"1517"	"65DCM_37255"	"ph-3211"	NA	NA	NA	NA	NA	NA	NA	NA
"1518"	"65DCM_37593"	"ph-1204"	NA	NA	NA	NA	NA	NA	NA	NA
"1519"	"65DCM_37593"	"ph-1204"	NA	NA	NA	NA	NA	NA	NA	NA
"1520"	"65DCM_37770"	"ph-926"	NA	NA	NA	NA	NA	NA	NA	NA
"1521"	"65DCM_37827"	"ph-1627"	NA	NA	NA	NA	NA	NA	NA	NA
"1522"	"65DCM_37827"	"ph-1627"	NA	NA	NA	NA	NA	NA	NA	NA
"1523"	"65DCM_37867"	"ph-3551"	NA	NA	NA	NA	NA	NA	NA	NA
"1524"	"65DCM_37867"	"ph-3551"	NA	NA	NA	NA	NA	NA	NA	NA
"1525"	"65DCM_37988"	"ph-1990"	NA	NA	NA	NA	NA	NA	NA	NA
"1526"	"65DCM_37988"	"ph-1990"	NA	NA	NA	NA	NA	NA	NA	NA
"1527"	"65DCM_37988"	"ph-1990"	NA	NA	NA	NA	NA	NA	NA	NA
"1528"	"65DCM_38012"	"ph-3214"	NA	NA	NA	NA	NA	NA	NA	NA
"1529"	"65DCM_38012"	"ph-3214"	NA	NA	NA	NA	NA	NA	NA	NA
"1530"	"65DCM_381"	"ph-521"	NA	NA	NA	NA	NA	NA	NA	NA
"1531"	"65DCM_381"	"ph-521"	NA	NA	NA	NA	NA	NA	NA	NA
"1532"	"65DCM_383"	"ph-251"	NA	NA	NA	NA	NA	NA	NA	NA
"1533"	"65DCM_383"	"ph-251"	NA	NA	NA	NA	NA	NA	NA	NA
"1534"	"65DCM_38337"	"ph-1624"	NA	NA	NA	NA	NA	NA	NA	NA
"1535"	"65DCM_38337"	"ph-1624"	NA	NA	NA	NA	NA	NA	NA	NA
"1536"	"65DCM_38365"	"ph-4871"	NA	NA	NA	NA	NA	NA	NA	NA
"1537"	"65DCM_38368"	"ph-2262"	NA	NA	NA	NA	NA	NA	NA	NA
"1538"	"65DCM_38368"	"ph-2262"	NA	NA	NA	NA	NA	NA	NA	NA
"1539"	"65DCM_38368"	"ph-2262"	NA	NA	NA	NA	NA	NA	NA	NA
"1540"	"65DCM_38368"	"ph-2262"	NA	NA	NA	NA	NA	NA	NA	NA
"1541"	"65DCM_38371"	"ph-3210"	NA	NA	NA	NA	NA	NA	NA	NA
"1542"	"65DCM_38371"	"ph-3210"	NA	NA	NA	NA	NA	NA	NA	NA
"1543"	"65DCM_38494"	"ph-2930"	NA	NA	NA	NA	NA	NA	NA	NA
"1544"	"65DCM_38494"	"ph-2930"	NA	NA	NA	NA	NA	NA	NA	NA
"1545"	"65DCM_38536"	"ph-1419"	NA	NA	NA	NA	NA	NA	NA	NA
"1546"	"65DCM_38536"	"ph-1419"	NA	NA	NA	NA	NA	NA	NA	NA
"1547"	"65DCM_38537"	"ph-367"	NA	NA	NA	NA	NA	NA	NA	NA
"1548"	"65DCM_38537"	"ph-367"	NA	NA	NA	NA	NA	NA	NA	NA
"1549"	"65DCM_38560"	"ph-1112"	NA	NA	NA	NA	NA	NA	NA	NA
"1550"	"65DCM_38560"	"ph-1112"	NA	NA	NA	NA	NA	NA	NA	NA
"1551"	"65DCM_38575"	"ph-1174"	NA	NA	NA	NA	NA	NA	NA	NA
"1552"	"65DCM_38597"	"ph-976"	NA	NA	NA	NA	NA	NA	NA	NA
"1553"	"65DCM_38597"	"ph-976"	NA	NA	NA	NA	NA	NA	NA	NA
"1554"	"65DCM_38639"	"ph-2574"	NA	NA	NA	NA	NA	NA	NA	NA
"1555"	"65DCM_38639"	"ph-2574"	NA	NA	NA	NA	NA	NA	NA	NA
"1556"	"65DCM_38639"	"ph-2574"	NA	NA	NA	NA	NA	NA	NA	NA
"1557"	"65DCM_38639"	"ph-2574"	NA	NA	NA	NA	NA	NA	NA	NA
"1558"	"65DCM_38639"	"ph-2574"	NA	NA	NA	NA	NA	NA	NA	NA
"1559"	"65DCM_38649"	"ph-736"	NA	NA	NA	NA	NA	NA	NA	NA
"1560"	"65DCM_38649"	"ph-736"	NA	NA	NA	NA	NA	NA	NA	NA
"1561"	"65DCM_38708"	"ph-1784"	NA	NA	NA	NA	NA	NA	NA	NA
"1562"	"65DCM_38708"	"ph-1784"	NA	NA	NA	NA	NA	NA	NA	NA
"1563"	"65DCM_38708"	"ph-1784"	NA	NA	NA	NA	NA	NA	NA	NA
"1564"	"65DCM_38767"	"ph-1265"	NA	NA	NA	NA	NA	NA	NA	NA
"1565"	"65DCM_38767"	"ph-1265"	NA	NA	NA	NA	NA	NA	NA	NA
"1566"	"65DCM_4065"	"ph-168"	NA	NA	NA	NA	NA	NA	NA	NA
"1567"	"65DCM_4065"	"ph-168"	NA	NA	NA	NA	NA	NA	NA	NA
"1568"	"65DCM_4066"	"ph-835"	NA	NA	NA	NA	NA	NA	NA	NA
"1569"	"65DCM_4066"	"ph-835"	NA	NA	NA	NA	NA	NA	NA	NA
"1570"	"65DCM_4304"	"ph-1565"	NA	NA	NA	NA	NA	NA	NA	NA
"1571"	"65DCM_4304"	"ph-1565"	NA	NA	NA	NA	NA	NA	NA	NA
"1572"	"65DCM_4305"	"ph-1239"	NA	NA	NA	NA	NA	NA	NA	NA
"1573"	"65DCM_4305"	"ph-1239"	NA	NA	NA	NA	NA	NA	NA	NA
"1574"	"65DCM_4352"	"ph-1914"	NA	NA	NA	NA	NA	NA	NA	NA
"1575"	"65DCM_4352"	"ph-1914"	NA	NA	NA	NA	NA	NA	NA	NA
"1576"	"65DCM_4504"	"ph-358"	NA	NA	NA	NA	NA	NA	NA	NA
"1577"	"65DCM_4504"	"ph-358"	NA	NA	NA	NA	NA	NA	NA	NA
"1578"	"65DCM_4504"	"ph-358"	NA	NA	NA	NA	NA	NA	NA	NA
"1579"	"65DCM_4505"	"ph-205"	NA	NA	NA	NA	NA	NA	NA	NA
"1580"	"65DCM_4505"	"ph-205"	NA	NA	NA	NA	NA	NA	NA	NA
"1581"	"65DCM_4506"	"ph-1682"	NA	NA	NA	NA	NA	NA	NA	NA
"1582"	"65DCM_4506"	"ph-1682"	NA	NA	NA	NA	NA	NA	NA	NA
"1583"	"65DCM_4573"	"ph-1681"	NA	NA	NA	NA	NA	NA	NA	NA
"1584"	"65DCM_4573"	"ph-1681"	NA	NA	NA	NA	NA	NA	NA	NA
"1585"	"65DCM_464"	"ph-13738"	"Prochlorococcus phage P-SSM2"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Myoviridae"	" Tevenvirinae"	" T4likevirus"	" unclassified T4-like viruses"
"1586"	"65DCM_4722"	"ph-2928"	NA	NA	NA	NA	NA	NA	NA	NA
"1587"	"65DCM_4722"	"ph-2928"	NA	NA	NA	NA	NA	NA	NA	NA
"1588"	"65DCM_4722"	"ph-2928"	NA	NA	NA	NA	NA	NA	NA	NA
"1589"	"65DCM_4767"	"ph-1626"	NA	NA	NA	NA	NA	NA	NA	NA
"1590"	"65DCM_4767"	"ph-1626"	NA	NA	NA	NA	NA	NA	NA	NA
"1591"	"65DCM_4767"	"ph-1626"	NA	NA	NA	NA	NA	NA	NA	NA
"1592"	"65DCM_4811"	"ph-470"	NA	NA	NA	NA	NA	NA	NA	NA
"1593"	"65DCM_4811"	"ph-470"	NA	NA	NA	NA	NA	NA	NA	NA
"1594"	"65DCM_4812"	"ph-2444"	NA	NA	NA	NA	NA	NA	NA	NA
"1595"	"65DCM_4812"	"ph-2444"	NA	NA	NA	NA	NA	NA	NA	NA
"1596"	"65DCM_4832"	"ph-592"	NA	NA	NA	NA	NA	NA	NA	NA
"1597"	"65DCM_4832"	"ph-592"	NA	NA	NA	NA	NA	NA	NA	NA
"1598"	"65DCM_4833"	"ph-1240"	NA	NA	NA	NA	NA	NA	NA	NA
"1599"	"65DCM_4833"	"ph-1240"	NA	NA	NA	NA	NA	NA	NA	NA
"1600"	"65DCM_4858"	"ph-522"	NA	NA	NA	NA	NA	NA	NA	NA
"1601"	"65DCM_4858"	"ph-522"	NA	NA	NA	NA	NA	NA	NA	NA
"1602"	"65DCM_5161"	"ph-514"	NA	NA	NA	NA	NA	NA	NA	NA
"1603"	"65DCM_5161"	"ph-514"	NA	NA	NA	NA	NA	NA	NA	NA
"1604"	"65DCM_5521"	"ph-150"	NA	NA	NA	NA	NA	NA	NA	NA
"1605"	"65DCM_5521"	"ph-150"	NA	NA	NA	NA	NA	NA	NA	NA
"1606"	"65DCM_5523"	"ph-82"	NA	NA	NA	NA	NA	NA	NA	NA
"1607"	"65DCM_5523"	"ph-82"	NA	NA	NA	NA	NA	NA	NA	NA
"1608"	"65DCM_5524"	"ph-466"	NA	NA	NA	NA	NA	NA	NA	NA
"1609"	"65DCM_5526"	"ph-562"	NA	NA	NA	NA	NA	NA	NA	NA
"1610"	"65DCM_5526"	"ph-562"	NA	NA	NA	NA	NA	NA	NA	NA
"1611"	"65DCM_5679"	"ph-1307"	NA	NA	NA	NA	NA	NA	NA	NA
"1612"	"65DCM_5679"	"ph-1307"	NA	NA	NA	NA	NA	NA	NA	NA
"1613"	"65DCM_5806"	"ph-1986"	NA	NA	NA	NA	NA	NA	NA	NA
"1614"	"65DCM_5817"	"ph-389"	NA	NA	NA	NA	NA	NA	NA	NA
"1615"	"65DCM_5817"	"ph-389"	NA	NA	NA	NA	NA	NA	NA	NA
"1616"	"65DCM_5861"	"ph-1625"	NA	NA	NA	NA	NA	NA	NA	NA
"1617"	"65DCM_5861"	"ph-1625"	NA	NA	NA	NA	NA	NA	NA	NA
"1618"	"65DCM_5863"	"ph-2179"	NA	NA	NA	NA	NA	NA	NA	NA
"1619"	"65DCM_5884"	"ph-657"	NA	NA	NA	NA	NA	NA	NA	NA
"1620"	"65DCM_5884"	"ph-657"	NA	NA	NA	NA	NA	NA	NA	NA
"1621"	"65DCM_5945"	"ph-1267"	NA	NA	NA	NA	NA	NA	NA	NA
"1622"	"65DCM_5945"	"ph-1267"	NA	NA	NA	NA	NA	NA	NA	NA
"1623"	"65DCM_5965"	"ph-200"	NA	NA	NA	NA	NA	NA	NA	NA
"1624"	"65DCM_5965"	"ph-200"	NA	NA	NA	NA	NA	NA	NA	NA
"1625"	"65DCM_5976"	"ph-1141"	NA	NA	NA	NA	NA	NA	NA	NA
"1626"	"65DCM_5976"	"ph-1141"	NA	NA	NA	NA	NA	NA	NA	NA
"1627"	"65DCM_5977"	"ph-232"	NA	NA	NA	NA	NA	NA	NA	NA
"1628"	"65DCM_5977"	"ph-232"	NA	NA	NA	NA	NA	NA	NA	NA
"1629"	"65DCM_607"	"ph-571"	NA	NA	NA	NA	NA	NA	NA	NA
"1630"	"65DCM_607"	"ph-571"	NA	NA	NA	NA	NA	NA	NA	NA
"1631"	"65DCM_6104"	"ph-2926"	NA	NA	NA	NA	NA	NA	NA	NA
"1632"	"65DCM_6104"	"ph-2926"	NA	NA	NA	NA	NA	NA	NA	NA
"1633"	"65DCM_6105"	"ph-1785"	NA	NA	NA	NA	NA	NA	NA	NA
"1634"	"65DCM_6105"	"ph-1785"	NA	NA	NA	NA	NA	NA	NA	NA
"1635"	"65DCM_6364"	"ph-12514"	NA	NA	NA	NA	NA	NA	NA	NA
"1636"	"65DCM_6477"	"ph-111"	NA	NA	NA	NA	NA	NA	NA	NA
"1637"	"65DCM_6477"	"ph-111"	NA	NA	NA	NA	NA	NA	NA	NA
"1638"	"65DCM_6566"	"ph-1143"	NA	NA	NA	NA	NA	NA	NA	NA
"1639"	"65DCM_6566"	"ph-1143"	NA	NA	NA	NA	NA	NA	NA	NA
"1640"	"65DCM_6675"	"ph-2551"	NA	NA	NA	NA	NA	NA	NA	NA
"1641"	"65DCM_6713"	"ph-90"	NA	NA	NA	NA	NA	NA	NA	NA
"1642"	"65DCM_6713"	"ph-90"	NA	NA	NA	NA	NA	NA	NA	NA
"1643"	"65DCM_7"	"ph-806"	NA	NA	NA	NA	NA	NA	NA	NA
"1644"	"65DCM_7"	"ph-806"	NA	NA	NA	NA	NA	NA	NA	NA
"1645"	"65DCM_7013"	"ph-101"	NA	NA	NA	NA	NA	NA	NA	NA
"1646"	"65DCM_7013"	"ph-101"	NA	NA	NA	NA	NA	NA	NA	NA
"1647"	"65DCM_7218"	"ph-341"	NA	NA	NA	NA	NA	NA	NA	NA
"1648"	"65DCM_7218"	"ph-341"	NA	NA	NA	NA	NA	NA	NA	NA
"1649"	"65DCM_7236"	"ph-854"	NA	NA	NA	NA	NA	NA	NA	NA
"1650"	"65DCM_7236"	"ph-854"	NA	NA	NA	NA	NA	NA	NA	NA
"1651"	"65DCM_7372"	"ph-180"	NA	NA	NA	NA	NA	NA	NA	NA
"1652"	"65DCM_7372"	"ph-180"	NA	NA	NA	NA	NA	NA	NA	NA
"1653"	"65DCM_7639"	"ph-572"	NA	NA	NA	NA	NA	NA	NA	NA
"1654"	"65DCM_7639"	"ph-572"	NA	NA	NA	NA	NA	NA	NA	NA
"1655"	"65DCM_7727"	"ph-1308"	NA	NA	NA	NA	NA	NA	NA	NA
"1656"	"65DCM_7727"	"ph-1308"	NA	NA	NA	NA	NA	NA	NA	NA
"1657"	"65DCM_7728"	"ph-609"	NA	NA	NA	NA	NA	NA	NA	NA
"1658"	"65DCM_7733"	"ph-692"	NA	NA	NA	NA	NA	NA	NA	NA
"1659"	"65DCM_7733"	"ph-692"	NA	NA	NA	NA	NA	NA	NA	NA
"1660"	"65DCM_7733"	"ph-692"	NA	NA	NA	NA	NA	NA	NA	NA
"1661"	"65DCM_7854"	"ph-979"	NA	NA	NA	NA	NA	NA	NA	NA
"1662"	"65DCM_7938"	"ph-441"	NA	NA	NA	NA	NA	NA	NA	NA
"1663"	"65DCM_7938"	"ph-441"	NA	NA	NA	NA	NA	NA	NA	NA
"1664"	"65DCM_7960"	"ph-1839"	NA	NA	NA	NA	NA	NA	NA	NA
"1665"	"65DCM_7960"	"ph-1839"	NA	NA	NA	NA	NA	NA	NA	NA
"1666"	"65DCM_7960"	"ph-1839"	NA	NA	NA	NA	NA	NA	NA	NA
"1667"	"65DCM_8021"	"ph-1013"	NA	NA	NA	NA	NA	NA	NA	NA
"1668"	"65DCM_8021"	"ph-1013"	NA	NA	NA	NA	NA	NA	NA	NA
"1669"	"65DCM_8022"	"ph-620"	NA	NA	NA	NA	NA	NA	NA	NA
"1670"	"65DCM_8022"	"ph-620"	NA	NA	NA	NA	NA	NA	NA	NA
"1671"	"65DCM_8308"	"ph-818"	NA	NA	NA	NA	NA	NA	NA	NA
"1672"	"65DCM_8308"	"ph-818"	NA	NA	NA	NA	NA	NA	NA	NA
"1673"	"65DCM_8803"	"ph-1266"	NA	NA	NA	NA	NA	NA	NA	NA
